Geneset_type	Geneset	Number_drivers	p	adjp	OR	eOR	Switched_genes
Pathway	REACTOME_CIRCADIAN_CLOCK	10	0.29752227971504425	1.0	1.4903216780046022	1.6579261025029797	ATF2,CPT1A,CREBBP,CSNK1E,CUL1,F7,HIF1A,MEF2D,NCOA2,NCOR1,NR1D1,PPARGC1A,RPS27A,SERPINE1,TBL1XR1,TGS1,UBA52
Pathway	REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	1	1.0	1.0	0.0	0.4216523434282419	APP,DDX58,HMGB1,NFKBIB,RELA,RNF135,SAA1,TRAF2
Pathway	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	11	0.3818495372367602	1.0	1.1775870861789373	1.2447721088928518	ABL1,AK3,AKAP1,CABLES1,CAPZA2,CBX5,CDC42,CDK2,CREBBP,DOCK1,DOCK4,DOCK8,DOCK9,EHD1,EHD2,GATA2,GATA3,HDAC2,HIST1H3E,IRF1,JAK2,KIF11,KIF20A,KIF22,KIF2C,KIF3C,KIF5A,KIFC1,KLC1,KLC2,KLC3,KLC4,MAFF,MAFG,MFN1,MFN2,NFE2,PRKAR1A,PRKAR1B,RAB5A,RAC1,RAD51C,RAD51L1,SH2B1,SIN3A,TP53,WEE1,ZFYVE20
Pathway	REACTOME_REGULATION_OF_IFNG_SIGNALING	0	1.0	1.0	0.0	0.6257786101046289	JAK2,PIAS1,PTPN1,PTPN6
Pathway	REACTOME_GABA_A_RECEPTOR_ACTIVATION	0	1.0	1.0	0.0	0.7260920897284534	ARHGEF9,GABRA2,GABRB2,GABRB3
Pathway	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	11	0.4462155624720109	1.0	1.1537536571893583	1.2597476762621822	AKT1,DIS3,EXOSC2,EXOSC8,HNRNPD,HSPA8,MAPK11,PABPC1,PARN,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,RPS27A,TNFSF13,TNPO1,UBA52,ZFP36
Pathway	REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	1	1.0	1.0	0.0	0.35532560131490615	GNB1,GNG4,KCNJ15,KCNJ16,KCNJ2,KCNJ3,KCNJ4,KCNJ5
Pathway	REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	0	0.0764175638678551	1.0	5.217487420592479	6.083432186635034	MAP3K7,RPS27A,TAB2,UBA52
Pathway	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	7	0.7725665879296768	1.0	0.7360203238467266	0.8519499796503045	APP,ATF2,CDK1,ECSIT,ELK1,FOS,HMGB1,MAP2K1,MAP2K3,MAP3K7,MAPK11,MEF2A,MYD88,NFKBIB,PELI3,PPP2R1A,PPP2R1B,RELA,RPS27A,RPS6KA1,RPS6KA3,SAA1,TAB2,TLR8,UBA52
Pathway	REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	3	1.0	1.0	0.0	0.6257786101046289	CREBBP,DDX58,IKBKE,RNF135,TRAF3
Pathway	REACTOME_GABA_B_RECEPTOR_ACTIVATION	3	1.0	1.0	0.0	0.23494687131050768	ADCY1,ADCY4,ADCY5,ADCY6,GNAI1,GNAI2,GNAL,GNB1,GNG4,KCNJ15,KCNJ16,KCNJ2,KCNJ3,KCNJ4,KCNJ5
Pathway	REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	1	0.02170373726929306	1.0	6.100099674586678	6.738031165905251	CASP10,CASP8,DDX58,RIPK1,RNF135
Pathway	REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	2	0.010044341609280723	1.0	5.6416229889001714	6.10766785856178	AKT1,DIS3,EXOSC2,EXOSC8,MAPK11,PARN
Pathway	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	2	1.0	1.0	0.0	0.27018978307987807	B4GALT3,B4GALT4,B4GALT6,FUT8,MAN1C1,MCFD2,MGAT4A,MGAT4B,SEC23A,SEC24B,SEC24C,SEC24D,ST8SIA2,ST8SIA6
Pathway	REACTOME_IRON_UPTAKE_AND_TRANSPORT	0	1.0	1.0	0.0	0.2478853649463861	ABCG2,ATP6V0A4,ATP6V0C,ATP6V1C2,ATP6V1E2,ATP6V1G2,ATP6V1H,CP,SLC46A1
Pathway	REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	3	0.05537524241443757	1.0	3.9200481649042174	4.4117019968018365	DIS3,EXOSC2,EXOSC8,TNPO1,ZFP36
Pathway	REACTOME_INTERFERON_GAMMA_SIGNALING	7	0.9660510726401281	1.0	0.2919161856469671	0.4338461538461538	CAMK2A,CD44,GBP6,HLA-A,HLA-DRB1,IRF1,IRF6,JAK2,OAS2,OASL,PIAS1,PTAFR,PTPN1,PTPN6,SP100
Pathway	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0	1.0	1.0	0.0	0.6257786101046289	B4GALT3,B4GALT4,B4GALT6,MGAT4A,MGAT4B,ST8SIA2,ST8SIA6
Pathway	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	2	0.41442701024528794	1.0	2.0245098948801084	2.874057925879788	MYD88,TLR8
Pathway	REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	1	0.5273593891651047	1.0	1.4009376751104878	2.021433267587114	IKBKE,RPS27A,TLR3,TLR4,TRAF3,UBA52
Pathway	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0	0.5350856397335894	1.0	1.1381925135781477	1.3993065060680718	ATP10D,ATP11B,ATP12A,ATP1B1,ATP2A1,ATP2A2,ATP2C1,ATP8A2,ATP9B,FXYD2
Pathway	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	5	1.0	1.0	0.0	0.1397636894465647	HLA-A,IFNAR1,IFNAR2,IP6K2,IRF1,IRF6,MX1,OAS2,OASL,PTPN1,PTPN6
Pathway	REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0	0.5013475522690393	1.0	1.5178538595586153	2.1834319526627217	APP,CAPZA2,DDOST,HMGB1,PRKCSH,SAA1
Pathway	REACTOME_GABA_RECEPTOR_ACTIVATION	3	1.0	1.0	0.0	0.17197953561589926	ADCY1,ADCY4,ADCY5,ADCY6,ARHGEF9,GABRA2,GABRB2,GABRB3,GABRR2,GNAI1,GNAI2,GNAL,GNB1,GNG4,KCNJ15,KCNJ16,KCNJ2,KCNJ3,KCNJ4,KCNJ5
Pathway	REACTOME_KINESINS	0	0.3578045359535267	1.0	1.6576009755382017	2.0238565968103335	KIF11,KIF20A,KIF22,KIF2C,KIF3C,KIF5A,KIFC1,KLC1,KLC2,KLC3,KLC4
Pathway	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0	1.0	1.0	0.0	0.49021985385621747	B4GALT3,B4GALT4,B4GALT6,FUT8,MGAT4A,MGAT4B,ST8SIA2,ST8SIA6
Pathway	REACTOME_REGULATION_OF_IFNA_SIGNALING	0	1.0	1.0	0.0	0.36987687637038286	IFNAR1,IFNAR2,PTPN1,PTPN6
Pathway	REACTOME_INTERFERON_SIGNALING	14	0.9694229037735042	1.0	0.4646711173738073	0.5204519237033829	CAMK2A,CD44,DDX58,EIF2AK2,EIF4A2,EIF4A3,EIF4E,EIF4E2,EIF4E3,EIF4G3,FLNB,GBP6,HLA-A,HLA-DRB1,IFNAR1,IFNAR2,IP6K2,IRF1,IRF6,JAK2,KPNA1,MX1,NUP107,NUP155,NUP205,NUP35,NUP43,NUP50,NUP54,NUP62,NUP85,NUPL1,NUPL2,OAS2,OASL,PIAS1,PPM1B,PTAFR,PTPN1,PTPN6,RAE1,RPS27A,SEH1L,SP100,UBA52,UBE2E1
Pathway	REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	1	0.21738881206856137	1.0	1.9566867735910494	2.240461438971984	ATG5,DDX58,IKBKE,NLRC5,NLRX1,OTUD5,PCBP2,RNF135,RPS27A,TAX1BP1,TRAF3,UBA52,UBE2D3
Pathway	REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	5	0.7318919692526334	1.0	0.7898702321087732	0.9138401526103731	APP,ATF2,CDK1,ELK1,FOS,HMGB1,MAP2K1,MAP2K3,MAP3K7,MAPK11,MEF2A,NFKBIB,PPP2R1A,PPP2R1B,RELA,RIPK1,RPS27A,RPS6KA1,RPS6KA3,SAA1,TAB2,TLR3,TLR4,UBA52
Pathway	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0	1.0	1.0	0.0	0.35532560131490615	ATP6V0A4,ATP6V0C,ATP6V1C2,ATP6V1E2,ATP6V1G2,ATP6V1H
Pathway	REACTOME_DSCAM_INTERACTIONS	1	0.4449616964714026	1.0	1.821818252109912	2.6	DSCAML1,MAPK11,PAK1,RAC1
Pathway	REACTOME_ION_CHANNEL_TRANSPORT	0	0.788766852623889	1.0	0.6853585905904622	0.8477178745246726	ARHGEF9,ATP10D,ATP11B,ATP12A,ATP1B1,ATP2A1,ATP2A2,ATP2C1,ATP8A2,ATP9B,FXYD2,GABRA2,GABRB2,GABRB3,GABRR2
Pathway	REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	5	0.9418145528290609	1.0	0.34850699796141	0.5171597633136095	HNRNPD,HSPA8,PABPC1,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,RPS27A,UBA52
Pathway	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0	0.16319367262018558	1.0	3.042444587797199	3.6476868327402134	MAP3K7,RPS27A,TAB2,TLR3,TLR4,UBA52
Pathway	REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	7	0.17905300037546013	1.0	1.6388633069548082	1.7604346861831892	APP,ATG5,CASP10,CASP8,CREBBP,DDX58,HMGB1,IKBKE,IRF1,NFKBIB,NLRC5,NLRX1,OTUD5,PCBP2,RELA,RIPK1,RNF135,RPS27A,SAA1,TANK,TAX1BP1,TRAF2,TRAF3,UBA52,UBE2D3
Pathway	REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0	0.41442701024528794	1.0	2.0245098948801084	2.874057925879788	RIPK1,TLR3,TLR4
Pathway	REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0	1.0	1.0	0.0	0.4216523434282419	ARHGEF9,GABRA2,GABRB2,GABRB3,GABRR2
Pathway	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	2	0.708259980743079	1.0	0.8269210151294714	1.211439842209073	CDK7,DDB2,ERCC1,ERCC4,GTF2H1,GTF2H2B,GTF2H3,RAD23B,RPA2,RPA3
Pathway	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	9	0.32078407680127086	1.0	1.3624943253780395	1.4860392052745697	ANGPTL4,CCND3,CDK8,CREBBP,EGR2,MED15,MED18,MED20,MED22,MED24,MED25,MED8,NCOA2,NCOR1,NR2F2,PLIN1,PPARGC1A,RELA,SLC2A4,TBL1XR1,TGS1,TNF,WNT10B
Pathway	REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0	0.4142338646082796	1.0	1.4581429320346582	1.7850580327029981	CHMP5,RPS27A,UBA52,VTA1
Pathway	REACTOME_MEIOTIC_RECOMBINATION	7	0.6621879151360095	1.0	0.8867907071634779	0.9904648390941597	BRCA1,CDK2,DMC1,HIST1H2AC,HIST1H2BC,HIST1H2BD,HIST1H3E,MLH1,MLH3,RAD50,RAD51C,RPA2,RPA3,TOP3A
Pathway	REACTOME_IL_2_SIGNALING	11	0.6377485686504494	1.0	0.933072405721198	1.150277039506284	CDK1,CSF2RB,GRB2,IL3RA,JAK2,MAP2K1,PIK3R2,PIK3R3,PTPN6,SOS1,STAT5A,SYK
Pathway	REACTOME_IL_6_SIGNALING	0	1.0	1.0	0.0	0.789333196447821	IL6R,JAK2,STAT3
Pathway	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	5	0.03725501395982548	1.0	2.958133158795499	3.1993893535112172	AKT1,CRK,CSK,FGB,FGG,GRB2,ITGA2B,MPL,PTK2,PTPN1,RAP1A,RAP1B,RAPGEF3,RAPGEF4,RASGRP2,SOS1,SRC,SYK
Pathway	REACTOME_SIGNALING_BY_NOTCH	17	0.04144294786522356	1.0	1.9800486544217855	2.065794153211466	ADAM10,ADAM17,APH1A,ATP2A1,ATP2A2,CDK8,CREBBP,CUL1,DNER,DTX2,EIF2C2,EIF2C3,HDAC10,HDAC11,HDAC2,HDAC5,HDAC6,HDAC8,HDAC9,HEY1,HIF1A,MFNG,MIB1,NCOR1,NUMB,PSEN1,PSEN2,RAB6A,RPS27A,ST3GAL6,TBL1XR1,TFDP1,TLE1,TLE2,TNRC6A,TNRC6B,TP53,UBA52
Pathway	REACTOME_LAGGING_STRAND_SYNTHESIS	1	1.0	1.0	0.0	0.4650198286561923	LIG1,POLD3,RPA2,RPA3
Pathway	REACTOME_INTRINSIC_PATHWAY	1	1.0	1.0	0.0	0.5182998819362455	F10,KLKB1
Pathway	REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	3	0.14462974167029413	1.0	3.319360136266694	3.9653927484656246	PPP2R1A,PPP2R1B,PPP2R3B,TFDP1
Pathway	REACTOME_ETHANOL_OXIDATION	0	1.0	1.0	0.0	0.8646202282565919	ACSS2,ADH4,ADH6,ALDH1A1,ALDH2
Pathway	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	2	0.5273593891651047	1.0	1.4009376751104878	2.021433267587114	ACSL1,ACSL3,ACSL4,ELOVL1,ELOVL5,TECR
Pathway	REACTOME_DNA_REPLICATION	19	0.7901518784236914	1.0	0.78733461721983	0.8333153969325493	AURKB,BUB1,BUB3,CASC5,CCDC99,CDC20,CDK2,CENPA,CENPH,CENPK,CENPL,CENPN,CENPO,CLASP1,CLIP1,DSN1,ERCC6L,FBXO5,GINS4,GMNN,ITGB3BP,KIF20A,KIF2C,KNTC1,LIG1,MAD2L1,MCM2,MCM3,MCM4,MCM5,MIS12,NDEL1,NSL1,NUP107,NUP43,NUP85,ORC3L,ORC4L,POLD3,POLE,PPP2R1A,PPP2R1B,PPP2R5B,PPP2R5C,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,RANGAP1,RPA2,RPA3,RPS27A,SEH1L,SGOL2,SKA1,SKA2,STAG2,UBA52
Pathway	REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	2	0.02537529699444476	1.0	2.9001708233780246	3.098203592814371	CLP1,CPSF3,CPSF7,CSTF1,CSTF3,LSM11,NFX1,PABPN1,PAPOLA,RNPS1,SFRS1,SFRS11,SFRS2,SFRS3,SFRS4,SFRS6,SFRS7,SNRPB,UPF3B
Pathway	REACTOME_PKB_MEDIATED_EVENTS	6	0.7885668577639228	1.0	0.6492242531785567	0.9556524447212706	AKT2,CAB39L,EIF4B,EIF4E,MLST8,PDE3B,PPM1A,PRKAB1,PRKAG1,PRKAG2,STRADA,TSC2
Pathway	REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	4	0.03345779646690408	1.0	3.0571031096025023	3.304718256066749	CCNB1,CCNE1,CDC25A,CDK1,DHFR,FBXO5,ORC3L,ORC4L,PPP2R1A,PPP2R1B,PPP2R3B,TFDP1,TYMS
Pathway	REACTOME_METABOLISM_OF_CARBOHYDRATES	4	0.9998328721476281	1.0	0.21826013937652336	0.253804872473854	ABCC5,ALDOA,ALDOC,AMY2A,B3GAT1,B3GNT3,B3GNT4,B4GALT3,B4GALT4,B4GALT6,CD44,CHPF,CHST11,CHST12,CHST5,CHST6,CHST9,DSE,ENO1,ENO3,EXT2,FBP1,G6PD,GALE,GALK1,GALT,GAPDH,GLB1,GLCE,GOT1,GPC2,GPC3,GPC4,GPI,GUSB,GXYLT1,GYG1,HAS3,HK1,HMMR,HPSE,HS3ST2,HS3ST5,HYAL1,HYAL2,IDS,KHK,NDST1,NDST2,NDST3,NUP107,NUP155,NUP205,NUP35,NUP43,NUP50,NUP54,NUP62,NUP85,NUPL1,NUPL2,PCK2,PFKFB2,PFKFB3,PFKL,PFKM,PFKP,PGD,PGM1,PGM2,PHKA1,PHKB,PKLR,PKM2,PPP2R1A,PPP2R1B,PRELP,PRPS1,PYGL,PYGM,RAE1,RPE,SDC2,SDC4,SEH1L,SGSH,SLC25A1,SLC25A10,SLC2A4,SLC37A4,SLC5A1,ST3GAL6,TKT,VCAN
Pathway	REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0	1.0	1.0	0.0	0.6722200358563994	CAV1,PLIN1,PPP1CB
Pathway	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	18	0.6697519190361922	1.0	0.8821584004408882	0.9645848123329812	AKT2,ATP6V0A4,ATP6V0C,ATP6V1C2,ATP6V1E2,ATP6V1G2,ATP6V1H,CAB39L,CDK1,CRK,EIF4B,EIF4E,FGF1,FGF22,FGFR1,FGFR2,FGFR3,FGFR4,GAB1,GRB10,GRB2,INSR,KLB,MAP2K1,MLST8,PDE3B,PIK3C3,PIK3R2,PPM1A,PRKAB1,PRKAG1,PRKAG2,SHC2,SOS1,STRADA,THEM4,TSC2
Pathway	REACTOME_SIGNAL_ATTENUATION	2	0.5273593891651047	1.0	1.4009376751104878	2.021433267587114	CRK,GRB10,GRB2,INSR,SHC2,SOS1
Pathway	REACTOME_PURINE_METABOLISM	2	0.8294315919722879	1.0	0.5677780863410183	0.8375967228038234	ADA,ADAL,ADK,ADSL,ADSSL1,AMPD1,CAT,DGUOK,GART,GDA,GMPR2,GMPS,IMPDH1,NT5E,PAICS,PFAS
Pathway	REACTOME_SOS_MEDIATED_SIGNALLING	6	0.5273593891651047	1.0	1.4009376751104878	2.021433267587114	CDK1,GRB2,MAP2K1,SOS1
Pathway	REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0	0.7516307409588683	1.0	0.7274116539265151	1.0684998259658893	POLR1D,POLR3B,POLR3C,POLR3E,POLR3H,POU2F1,SNAPC2,TBP,ZNF143
Pathway	REACTOME_APOPTOSIS	15	0.004284249114032823	1.0	2.2533110613847933	2.3125593239958326	ADD1,AKT1,APAF1,BAK1,BBC3,BCL2L1,BCL2L11,BMX,CASP10,CASP6,CASP7,CASP8,CASP9,CFLAR,CTNNB1,DAPK3,DBNL,DFFA,DFFB,DNM1L,DSP,FAS,GAS2,GSN,HMGB1,HMGB2,KPNA1,MAGED1,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,PTK2,RIPK1,RPS27A,SATB1,STK24,TFDP1,TJP1,TNF,TP53,TRAF2,UBA52,XIAP
Pathway	REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0	0.9151935257395757	1.0	0.4030849090075451	0.5972690031861629	ABCG1,AMN,APOA1,APOA2,BMP1,CAV1,CETP,CUBN,LDLRAP1,LIPC,PLIN1,PLTP,PPP1CB
Pathway	REACTOME_HEMOSTASIS	36	0.46896386059378226	1.0	1.0338006136321778	1.0520297662099236	ABCC4,ABL1,ACTN1,AK3,AKAP1,AKT1,AKT2,ALDOA,ANGPT4,APOA1,APP,ATP1B1,ATP2A1,ATP2A2,BRPF3,BSG,CABLES1,CAP1,CAPZA2,CAV1,CBX5,CD47,CDC42,CDK2,CFD,CLU,CREBBP,CRK,CSK,CXADR,DAGLB,DGKA,DGKG,DGKH,DGKI,DOCK1,DOCK4,DOCK8,DOCK9,DOK2,EHD1,EHD2,F10,F11R,F2RL2,F3,F7,FGB,FGG,GATA2,GATA3,GNA12,GNAI1,GNAI2,GNAS,GNB1,GNB5,GNG4,GRB14,GRB2,GRB7,GUCY1A3,GUCY1B3,HABP4,HDAC2,HIST1H3E,IRF1,ITGA2,ITGA2B,ITGA3,ITGB1,ITPR3,JAK2,KCNMB2,KIF11,KIF20A,KIF22,KIF2C,KIF3C,KIF5A,KIFC1,KLC1,KLC2,KLC3,KLC4,KLKB1,L1CAM,LAMP2,MAFF,MAFG,MAG,MFN1,MFN2,MMP1,MMRN1,MPL,NFE2,NOS3,P2RX1,P704P,PDE10A,PDE1A,PDE1B,PDE3B,PDE6B,PDE6G,PDE9A,PDGFA,PIK3CG,PIK3R2,PIK3R3,PIK3R6,PLA2G4A,PLAT,PLAU,PPIA,PPIL2,PPP2R1A,PPP2R1B,PPP2R5B,PPP2R5C,PRKAR1A,PRKAR1B,PRKCH,PRKCZ,PROC,PTK2,PTPN1,PTPN6,RAB5A,RAC1,RAD51C,RAD51L1,RAP1A,RAP1B,RAPGEF3,RAPGEF4,RASGRP2,RHOA,SCG3,SELP,SERPINA1,SERPINB2,SERPINE1,SH2B1,SIN3A,SIRPA,SLC7A6,SLC7A8,SOS1,SPN,SRC,SYK,TBXA2R,TEK,TFPI,TGFB2,TP53,TREM1,TRPC3,TRPC6,VAV3,VCL,VEGFA,VEGFB,WEE1,YES1,ZFYVE20
Pathway	REACTOME_INFLUENZA_LIFE_CYCLE	9	0.9946076510516577	1.0	0.35982399193516124	0.4032996675239947	CANX,FAM153A,GRSF1,KPNA1,NUP107,NUP155,NUP205,NUP35,NUP43,NUP50,NUP54,NUP62,NUP85,NUPL1,NUPL2,POLR2D,RAE1,RPL11,RPL14,RPL15,RPL17,RPL34,RPL35A,RPL6,RPL7A,RPLP0,RPS15A,RPS27A,RPSA,SEH1L,UBA52
Pathway	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	4	0.9988704093136607	1.0	0.2142822908702372	0.26672686390113487	FAM153A,GRSF1,POLR2D,RPL11,RPL14,RPL15,RPL17,RPL34,RPL35A,RPL6,RPL7A,RPLP0,RPS15A,RPS27A,RPSA,UBA52
Pathway	REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	4	0.4142338646082796	1.0	1.4581429320346582	1.7850580327029981	NUP107,NUP155,NUP205,NUP35,NUP43,NUP50,NUP54,NUP62,NUP85,NUPL1,NUPL2,RAE1,SEH1L
Pathway	REACTOME_HIV_INFECTION	14	0.1908474574235975	1.0	1.3311783735770772	1.373632683710203	AP1S2,AP2A2,AP2M1,ARF1,ATP6V1H,BANF1,CCNT2,CD28,CD4,CD8B,CDK7,CTDP1,ELMO1,GTF2A1,GTF2H1,GTF2H2B,GTF2H3,HLA-A,HMGA1,KPNA1,LIG1,NMT2,NPM1,NUP107,NUP155,NUP205,NUP35,NUP43,NUP50,NUP54,NUP62,NUP85,NUPL1,NUPL2,PACS1,POLR2D,PPIA,PSIP1,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,RAC1,RAE1,RANBP1,RANGAP1,RCC1,RNGTT,RPS27A,SEH1L,SUPT5H,TAF1,TAF11,TAF12,TAF5,TAF6,TAF9,TBP,TCEA1,UBA52,WHSC2,XRCC6
Pathway	REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	3	0.4142338646082796	1.0	1.4581429320346582	1.7850580327029981	KPNA1,NUP107,NUP155,NUP205,NUP35,NUP43,NUP50,NUP54,NUP62,NUP85,NUPL1,NUPL2,RAE1,SEH1L
Pathway	REACTOME_HIV_LIFE_CYCLE	8	0.06072419955294443	1.0	1.7762581697739799	1.8469392616117506	BANF1,CCNT2,CD4,CDK7,CTDP1,GTF2A1,GTF2H1,GTF2H2B,GTF2H3,HMGA1,LIG1,NMT2,NUP107,NUP155,NUP205,NUP35,NUP43,NUP50,NUP54,NUP62,NUP85,NUPL1,NUPL2,POLR2D,PPIA,PSIP1,RAE1,RANBP1,RANGAP1,RCC1,RNGTT,RPS27A,SEH1L,SUPT5H,TAF1,TAF11,TAF12,TAF5,TAF6,TAF9,TBP,TCEA1,UBA52,WHSC2,XRCC6
Pathway	REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	1	1.0	1.0	0.0	0.38566655781355974	CTDP1,POLR2D,SUPT5H,WHSC2
Pathway	REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	1	0.09309590554930612	1.0	3.0473074913641915	3.456020824629624	BANF1,CD4,HMGA1,LIG1,PPIA,PSIP1,XRCC6
Pathway	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	11	0.24952785142146056	1.0	1.338925605746252	1.4060499211283288	AP1S2,AP2A2,AP2M1,ARF1,ATP6V1H,BANF1,CD28,CD4,CD8B,ELMO1,HLA-A,HMGA1,KPNA1,NPM1,NUP107,NUP155,NUP205,NUP35,NUP43,NUP50,NUP54,NUP62,NUP85,NUPL1,NUPL2,PACS1,PPIA,PSIP1,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,RAC1,RAE1,RANBP1,RANGAP1,RCC1,RPS27A,SEH1L,UBA52
Pathway	REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0	0.6384634577621591	1.0	1.011189967125887	1.474140412601951	POLR1D,POLR3B,POLR3C,POLR3E,POLR3H
Pathway	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0	1.0	1.0	0.0	0.09111285576444783	ATP5D,ATP5F1,ATP5J,ATP5J2,ETFA,ETFDH,NDUFA5,NDUFA9,NDUFB5,NDUFS2,NDUFS5,NDUFV1,NDUFV3,SDHA,UCP3,UQCRC1
Pathway	REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	2	0.8383511662825515	1.0	0.5505015280649229	0.8124878565751126	CDK7,CTDP1,GTF2H1,GTF2H2B,GTF2H3,POLR2D,SUPT5H,WHSC2
Pathway	REACTOME_RAF_MAP_KINASE_CASCADE	4	1.0	1.0	0.0	0.8646202282565919	CDK1,MAP2K1
Pathway	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	1	1.0	1.0	0.0	0.6257786101046289	POLR2D
